te,chr,start,stop,family,clade,log2fc,qval
AluJb,chr22,38216095,38216392,Alu,SINE,-1.07699477291901,0.0346645277021412
AluJb,chr5,40826793,40827077,Alu,SINE,-1.07247006651032,0.0125493521855503
AluJb,chr17,38450407,38450705,Alu,SINE,-2.92999242867851,0.0207903250703641
AluJb,chrX,154011092,154011389,Alu,SINE,0.0394508950574746,0.0346645277021412
AluJb,chr1,154466580,154466877,Alu,SINE,0.745128653463536,0.0207437618962771
AluJb,chr5,80627360,80627630,Alu,SINE,0.901161473207735,0.0261849025554887
AluJo,chr12,121020124,121020434,Alu,SINE,3.54904095469121,0.0147209289629593
AluJo,chr1,184791960,184792240,Alu,SINE,0.734432944867,0.0188066742648947
AluJo,chr19,45471957,45472247,Alu,SINE,1.34215169048174,0.0400694734823718
AluJr,chr17,42403074,42403228,Alu,SINE,-1.14023263795952,0.00739214826262381
AluSc,chr20,36047011,36047299,Alu,SINE,-0.846298879556917,0.00866664045529077
AluSc,chr18,59431961,59432259,Alu,SINE,-2.06276461071491,0.0143866400067799
AluSg,chr2,6897723,6898014,Alu,SINE,3.29726176396801,0.0395339966703174
AluSg,chr18,59433892,59434187,Alu,SINE,-1.91509124890273,0.0162889587354708
AluSp,chr7,66153157,66153451,Alu,SINE,-1.06404717649603,0.0264013541310805
AluSq,chr8,127209097,127209282,Alu,SINE,-1.27238060820852,0.0207437618962771
AluSq2,chr1,7918002,7918285,Alu,SINE,1.49864363711198,0.0308545567504637
AluSq2,chr7,128503716,128504007,Alu,SINE,-1.47594391116024,0.0469157511046891
AluSq2,chr4,138167142,138167451,Alu,SINE,-1.14928238514778,0.0207437618962771
AluSx,chr17,35871743,35871909,Alu,SINE,4.63826147105466,0.0207437618962771
AluSx,chr22,45921759,45922060,Alu,SINE,-1.41425074761698,0.0346645277021412
AluSx,chr5,40827733,40827894,Alu,SINE,-0.972607988293539,0.0261619259186404
AluSx,chr17,42403622,42403940,Alu,SINE,-1.02592390885962,0.0125493521855503
AluSx,chr4,138170324,138170613,Alu,SINE,-0.851690656076572,0.0347770928474401
AluSx,chr1,86746587,86746882,Alu,SINE,0.732767740407432,0.0355098357111113
AluSx1,chr20,63558536,63558835,Alu,SINE,0.880069822032577,0.0437713092294271
AluSx1,chr19,53875568,53875864,Alu,SINE,-2.41280696738559,0.0242246262783826
AluSx1,chr6,125930078,125930359,Alu,SINE,0.924117449985864,0.00853050485129768
AluSz,chr19,16102069,16102357,Alu,SINE,-0.733307249225214,0.0442033754381681
AluSz6,chr1,109063453,109063741,Alu,SINE,0.258105250557754,0.0395339966703174
AluSz6,chr2,216502045,216502331,Alu,SINE,0.33564994532713,0.0285226423933247
AluSz6,chr1,84812424,84812732,Alu,SINE,0.790427899952069,0.0347770928474401
AluSz6,chr1,85651236,85651535,Alu,SINE,2.69428531596494,0.00866664045529077
AluY,chr10,89340277,89340581,Alu,SINE,3.52300926152148,0.00853050485129768
AluYc,chr18,59433610,59433891,Alu,SINE,-2.43376970085754,0.0346645277021412
Charlie15a,chr14,23310712,23310927,hAT-Charlie,DNA,-1.03544655473853,0.0313636656225412
HAL1,chr5,80626437,80626865,L1,LINE,1.08441257652334,0.0207437618962771
Harlequin-int,chr1,227677124,227678871,ERV1,LTR,-0.880324930021275,0.04464536407913
HERVE-int,chr20,24927945,24932579,ERV1,LTR,0.518692278465988,0.0346645277021412
HERVH-int,chr13,109269043,109269447,ERV1,LTR,-1.9977204759132,0.0229989770908761
HERVH-int,chr13,109269433,109270085,ERV1,LTR,-1.83992957153953,0.00745738439750939
HERVH-int,chr1,68386440,68389684,ERV1,LTR,0.844990144284374,0.0345790259844626
HERVH-int,chr13,109265522,109269052,ERV1,LTR,-1.54073298752426,0.00861353554671492
HERVH-int,chr7,64684607,64686521,ERV1,LTR,-1.2355596783123,0.00739214826262381
HERVH-int,chr13,109270066,109270304,ERV1,LTR,-1.59758231821584,0.0333346540305183
HERVK9-int,chr10,42487021,42494108,ERVK,LTR,-0.688739840058293,0.0377694499734674
HERVS71-int,chr19,36325542,36327350,ERV1,LTR,-2.5230795769816,0.0345790259844626
HSMAR1,chr4,14263388,14264151,TcMar-Mariner,DNA,2.21342624698976,0.0346645277021412
HUERS-P3-int,chr11,17370374,17376380,ERV1,LTR,-0.705561664466023,0.0346645277021412
L1M5,chr12,112972406,112972674,L1,LINE,1.65356804807219,0.00861353554671492
L1MA5A,chr6,41991466,41992150,L1,LINE,1.79914741066141,0.00532146674722686
L1MC1,chr2,166077152,166078218,L1,LINE,-2.088060841688,0.0326395236768816
L1MC1,chr8,127166312,127168873,L1,LINE,-1.20802763797571,0.0207437618962771
L1MC1,chr8,127168887,127169615,L1,LINE,-1.68627457805738,0.0229989770908761
L1MC4,chr5,179081674,179082462,L1,LINE,-2.58516358236596,0.0345790259844626
L1MC4a,chr16,86666002,86666456,L1,LINE,4.79407914622661,0.00532146674722686
L1MC5a,chr7,93099678,93100496,L1,LINE,1.70065982649904,0.0160331507623614
L1MD2,chr1,148290225,148290594,L1,LINE,2.19114121866845,0.00866664045529077
L1ME2,chr10,47985816,47986226,L1,LINE,-0.953138951580041,0.0451931019188955
L1ME4a,chr19,55364432,55364656,L1,LINE,-2.56383314430526,0.0424011256073419
L1MEc,chr1,148279034,148279814,L1,LINE,1.96440140169569,0.00225354701399864
L1MEc,chr7,99900482,99902222,L1,LINE,-1.22144428857422,0.0149737006899978
L1MEd,chr1,112935804,112935998,L1,LINE,1.82232713218493,0.0435278354786468
L1MEf,chr4,74449071,74449168,L1,LINE,-0.232944475348445,0.0154578372408533
L1P3,chr19,56526065,56527686,L1,LINE,-0.939627793044688,0.0395339966703174
L1P4,chr10,46409757,46410828,L1,LINE,-1.43323449230388,0.0188066742648947
L1P4,chr19,36889065,36890559,L1,LINE,-2.07586667826458,0.0105295092089242
L1P4,chr10,47973833,47974099,L1,LINE,-1.63200889102421,0.0346645277021412
L1P4,chr10,47974237,47974904,L1,LINE,-1.66532199991144,0.00861353554671492
L1PA12,chrX,65806244,65808915,L1,LINE,1.64824007798035,0.00739214826262381
L1PA2,chr9,119169117,119175132,L1,LINE,1.4085800754972,0.00532146674722686
L1PA3,chr8,105789090,105795234,L1,LINE,0.503399931904514,0.0405609741574975
L1PA4,chr3,165516583,165517219,L1,LINE,-2.87124108582866,0.0207437618962771
L1PA5,chr14,61657706,61658688,L1,LINE,1.13300801623639,0.0382590082313861
L1PA6,chr11,82950370,82956849,L1,LINE,-0.417552448110383,0.0345790259844626
L1PA7,chr1,92388403,92394485,L1,LINE,1.09960857114734,0.00532146674722686
L1PA7,chr9,32444665,32448809,L1,LINE,0.745484996197623,0.0335076040699617
L1PA8A,chr9,12741293,12744518,L1,LINE,0.314035592386142,0.0345790259844626
L1PB4,chrX,115216444,115217235,L1,LINE,0.208594991372852,0.0469646816818564
L1PREC2,chrX,65808981,65810802,L1,LINE,1.25128981315283,0.00950716099827671
L2,chr1,109216936,109217084,L2,LINE,0.909926235200424,0.0499108876132996
L2a,chr1,148290661,148290776,L2,LINE,2.53261819099563,0.0207437618962771
L2a,chr12,52243484,52243942,L2,LINE,-3.85314091683794,0.0117653842786211
L2b,chr3,183296294,183296751,L2,LINE,0.846260385486732,0.00853050485129768
L2c,chr2,102344418,102344708,L2,LINE,-1.50459989059595,0.0195355677153211
L2c,chr5,71657958,71658592,L2,LINE,0.409923028622139,0.0207437618962771
L2c,chr1,156915237,156915849,L2,LINE,-3.4550240608266,0.00641472299027514
L3,chr15,71781092,71781809,CR1,LINE,0.326757218615084,0.030817187074375
L3,chr21,26468075,26468343,CR1,LINE,-4.43769901511969,0.0162966363699638
LTR06,chr16,81031077,81031518,ERV1,LTR,0.409582298098104,0.0499108876132996
LTR12C,chr1,175101076,175102865,ERV1,LTR,0.591957429677238,0.0363319396901217
LTR12C,chr11,101230104,101231891,ERV1,LTR,0.785807031710738,0.0377694499734674
LTR12C,chr5,101961342,101963013,ERV1,LTR,1.28625746023549,0.0333483946011307
LTR12D,chr19,8386396,8387101,ERV1,LTR,-1.67651034161824,0.0377694499734674
LTR16C,chr2,130374805,130375044,ERVL,LTR,0.795289707139104,0.0308384919171416
LTR16D1,chr7,33602019,33602320,ERVL,LTR,-4.43224146562111,0.00853050485129768
LTR17,chr7,35696265,35697017,ERV1,LTR,0.48942308617058,0.0228526497787081
LTR19A,chr10,6842527,6842943,ERV1,LTR,-1.54148026614185,0.0212092066714867
LTR21A,chr4,52713763,52714175,ERV1,LTR,0.312488092297061,0.0355098357111113
LTR33,chr5,96775509,96775954,ERVL,LTR,0.775919292528385,0.0207437618962771
LTR47B2,chr19,56495081,56495520,ERVL,LTR,-3.30010096782142,0.0451174351362667
LTR48B,chr10,86965667,86966223,ERV1,LTR,-1.2334620377381,0.0261849025554887
LTR6B,chr19,36324873,36325429,ERV1,LTR,-4.20372570956832,0.00950716099827671
LTR78,chr6,63821254,63822112,ERV1,LTR,0.799682291252618,0.00861353554671492
LTR79,chr17,2975525,2975946,ERVL,LTR,-2.69629456586435,0.03764351175056
LTR7Y,chr13,109270684,109271116,ERV1,LTR,-2.45434687043872,0.00641472299027514
LTR8,chr4,2935838,2936474,ERV1,LTR,-0.747064960558132,0.0308545567504637
MamRTE1,chr11,123060106,123060228,RTE-BovB,LINE,-0.537163170961515,0.0393274730449095
MER117,chr12,112970411,112970588,hAT-Charlie,DNA,1.65698147019646,0.0276222211772033
MER1A,chr8,127207960,127208493,hAT-Charlie,DNA,-1.31847661654706,0.00745738439750939
MER20,chr1,148288674,148288769,hAT-Charlie,DNA,2.59036854360181,0.00950716099827671
MER21C,chr3,198170536,198171134,ERVL,LTR,1.72327098572148,0.0162889587354708
MER21C,chr12,113011318,113011964,ERVL,LTR,2.16984302773491,0.0377694499734674
MER34B,chr1,241593525,241593881,ERV1,LTR,0.487792679073023,0.0489460256716591
MER4-int,chr22,35664582,35666273,ERV1,LTR,1.20577590679527,0.0308545567504637
